2005-11-17,1.0742116787118
2005-11-18,-3.04623397394672
2005-11-21,1.10065228667713
2005-11-22,-1.77111023645109
2005-11-23,-0.223610747564384
2005-11-24,-2.94524081122933
2005-11-25,0.917982579037813
2005-11-28,0.228184955589228
2005-11-29,-2.30013666435118
2005-11-30,-0.233500552489829
2005-12-01,-1.40699158141628
2005-12-02,0.475826984726302
2005-12-05,-1.66551553950416
2005-12-06,-1.44713742702856
2005-12-07,-0.485152166624991
2005-12-08,3.35878334065025
2005-12-09,-1.66387587395422
2005-12-12,2.36818224586601
2005-12-13,-1.416410918391
2005-12-14,-1.91554515233505
2005-12-15,1.91554515233505
2005-12-16,3.04437934317161
2005-12-19,5.16534306996381
2005-12-20,0.871370008557792
2005-12-21,1.0742116787118
2005-12-22,0
2005-12-23,0
2005-12-27,-1.94558168726959
2005-12-28,-1.10065228667713
2005-12-29,1.97202229523492
2005-12-30,0
2006-01-02,4.86512239902681
2006-01-03,2.6532880512814
2006-01-04,3.75073081992925
2006-01-05,2.48626912870307
2006-01-06,3.34472003993067
2006-01-09,5.68503968258658
2006-01-10,-1.56497073838349
2006-01-11,3.7897476376098
2006-01-12,0.835529544427493
2006-01-13,-1.51543697693826
2006-01-16,-2.41058714191629
2006-01-17,0
2006-01-18,0.865717675200739
2006-01-19,0
2006-01-20,3.73394841672896
2006-01-23,4.55129769930664
2006-01-24,-1.44153788981989
2006-01-25,0.643040238509829
2006-01-26,0
2006-01-27,-3.75280004799659
2006-01-30,-0.673641973075156
2006-01-31,-7.11084040523846
2006-02-01,0.89571125078638
2006-02-02,-0.89571125078638
2006-02-03,-2.36623742374289
2006-02-06,0.731731702740968
2006-02-07,0
2006-02-08,4.81932200738584
2006-02-09,3.09049457442705
2006-02-10,-1.53027325481374
2006-02-13,0
2006-02-14,-0.69450364441257
2006-02-15,3.0603064436538
2006-02-16,1.49865496129413
2006-02-17,1.47652651537198
2006-02-20,4.29392313139887
2006-02-21,1.3961227214754
2006-02-22,-1.3961227214754
2006-02-23,-1.41029876692278
2006-02-24,3.56830930245551
2006-02-27,-1.37998169575839
2006-02-28,-0.778028839774336
2006-03-01,-2.84266258699324
2006-03-02,-3.75280004799659
2006-03-03,2.30153950359095
2006-03-06,0
2006-03-07,-0.656333254637853
2006-03-08,-1.6452062489531
2006-03-09,2.30153950359095
2006-03-10,-2.30153950359095
2006-03-13,0.825012988218976
2006-03-14,-0.825012988218976
2006-03-15,-0.673641973075156
2006-03-16,4.42644202107174
2006-03-17,1.43236382007046
2006-03-20,0.785337060211955
2006-03-21,-2.86074111879224
2006-03-22,-0.808220305895802
2006-03-23,0
2006-03-24,-0.656333254637853
2006-03-27,-1.6452062489531
2006-03-28,-0.673641973075156
2006-03-29,0
2006-03-30,-0.835529544427493
2006-03-31,0
2006-04-03,0.835529544427493
2006-04-04,-3.0603064436538
2006-04-05,-2.4506682410439
2006-04-06,1.58495056584316
2006-04-07,2.41058714191629
2006-04-10,0
2006-04-11,-0.850365822302979
2006-04-12,-0.69450364441257
2006-04-13,3.0603064436538
2006-04-18,1.49865496129413
2006-04-19,0.820193260734126
2006-04-20,-0.820193260734126
2006-04-21,-0.825012988218976
2006-04-24,-1.50917151750265
2006-04-25,0.835529544427493
2006-04-26,-1.51543697693826
2006-04-27,0
2006-04-28,1.51543697693826
2006-05-02,3.78340178256191
2006-05-04,-0.808220305895802
2006-05-05,-1.47652651537198
2006-05-08,-2.33418450572163
2006-05-09,0.835529544427493
2006-05-10,0.673641973075156
2006-05-11,-0.673641973075156
2006-05-12,-0.835529544427493
2006-05-15,-0.679907432510762
2006-05-16,-7.96164085204309
2006-05-17,3.26194867452927
2006-05-18,1.76564074031926
2006-05-19,-1.76564074031926
2006-05-22,-7.59134082196389
2006-05-23,6.87372023244788
2006-05-24,-2.54432808501326
2006-05-25,3.26194867452927
2006-05-26,0.885674909343592
2006-05-29,1.57799504196987
2006-05-30,-3.18129054082947
2006-05-31,0.71762058951601
2006-06-01,0.885674909343592
2006-06-02,1.57799504196987
2006-06-05,-2.46366995131346
2006-06-06,-0.71762058951601
2006-06-07,-0.900053950930313
2006-06-08,-0.912542431341978
2006-06-09,0
2006-06-12,0
2006-06-13,-2.58926161876201
2006-06-14,-4.4123806308809
2006-06-16,3.65692220971223
2006-06-19,-0.9479168783322
2006-06-20,2.63754971448134
2006-06-21,0.923355501040568
2006-06-22,-0.923355501040568
2006-06-23,0
2006-06-26,1.65508720378154
2006-06-27,0
2006-06-28,-1.65508720378154
2006-06-29,0
2006-06-30,1.65508720378154
2006-07-03,0
2006-07-04,1.81259638227229
2006-07-05,3.18129054082947
2006-07-06,-1.57799504196987
2006-07-07,0
2006-07-10,0
2006-07-11,-2.50334944978992
2006-07-12,0.900053950930313
2006-07-13,0
2006-07-14,0
2006-07-17,0
2006-07-18,0.71762058951601
2006-07-19,1.76564074031926
2006-07-20,1.56224347085012
2006-07-21,-0.864214259855922
2006-07-24,0
2006-07-25,-0.6980292109942
2006-07-26,3.10446216819604
2006-07-27,3.17217809618062
2006-07-28,-2.32643962070105
2006-07-31,8.23593569865666
2006-08-01,-2.99117217576956
2006-08-02,-0.639088546403976
2006-08-03,-3.93459130464557
2006-08-04,0
2006-08-07,3.93459130464557
2006-08-08,-1.62353335175098
2006-08-09,5.87198614979483
2006-08-10,-1.39496275868431
2006-08-11,0
2006-08-14,1.39496275868431
2006-08-16,2.13495397731303
2006-08-17,-0.605094261157579
2006-08-18,-1.52985971615545
2006-08-21,3.63273887436912
2006-08-22,0
2006-08-23,4.64482955726091
2006-08-24,1.26551340130097
2006-08-25,-2.55063782935001
2006-08-28,2.55063782935001
2006-08-29,1.39157794594491
2006-08-30,-0.691727409245324
2006-08-31,0
2006-09-01,-2.67578385495655
2006-09-04,-1.87655963055831
2006-09-05,-0.146084531569413
2006-09-06,-1.32096828335015
2006-09-07,-1.33865170842309
2006-09-08,1.33865170842309
2006-09-11,-2.08858209188314
2006-09-12,0
2006-09-13,0.599685987151699
2006-09-14,0.898098909904399
2006-09-15,0.297582798770524
2006-09-18,-0.297582798770524
2006-09-19,0.590797194827042
2006-09-20,-1.33865170842309
2006-09-21,1.19040664094237
2006-09-22,1.17812743002772
2006-09-25,3.02414999988687
2006-09-26,1.96536393800055
2006-09-27,-0.699850536699587
2006-09-28,3.84959003648448
2006-09-29,3.05355283120634
2006-10-02,-1.85076610683863
2006-10-03,-3.66079881490728
2006-10-04,-0.831306232349616
2006-10-05,-1.12037658158499
2006-10-06,-0.563259721402898
2006-10-09,0.986114367345969
2006-10-10,1.11567529367231
2006-10-11,1.5152174131825
2006-10-12,-1.10206453886328
2006-10-13,4.59124173779388
2006-10-16,-4.59124173779388
2006-10-17,2.45801209053957
2006-10-18,0
2006-10-19,-1.90546164598102
2006-10-20,1.76862136176734
2006-10-23,-2.59532788789734
2006-10-24,2.73216817211102
2006-10-25,0.670351075695597
2006-10-26,0
2006-10-27,-0.670351075695597
2006-10-30,2.52780552463148
2006-10-31,3.61450280316147
2006-11-02,0
2006-11-03,0.881351544011277
2006-11-06,4.78396749773022
2006-11-07,1.07373772408683
2006-11-08,2.22292813705007
2006-11-09,-1.63335884855793
2006-11-10,-0.589569288492142
2006-11-13,-2.15770142782921
2006-11-14,-0.728266425689106
2006-11-15,-2.72007552802589
2006-11-16,0
2006-11-17,0
2006-11-20,-2.40917818295687
2006-11-21,0.512120523155146
2006-11-22,0.764044275517595
2006-11-23,0.124037047681647
2006-11-24,1.00897633660249
2006-11-27,-1.13301338428413
2006-11-28,-0.637551569627726
2006-11-29,-2.97695123353374
2006-11-30,-2.52780552463148
2006-12-01,0.133477423999473
2006-12-04,-0.133477423999473
2006-12-05,0
2006-12-06,2.92083061779489
2006-12-07,1.94531291132531
2006-12-08,-1.81259069791386
2006-12-11,1.29631161141008
2006-12-12,0
2006-12-13,0
2006-12-14,-0.646055290669945
2006-12-15,-1.176003627315
2006-12-18,1.176003627315
2006-12-19,-1.176003627315
2006-12-20,-1.18686036710938
2006-12-21,-0.402446660988898
2006-12-22,-2.16075726540228
2006-12-27,0
2006-12-28,0
2006-12-29,-1.09570183800929
2007-01-02,-1.53162942960612
2007-01-03,-1.26551340130097
2007-01-04,-2.73306407908371
2007-01-05,-0.584751595063637
2007-01-08,-1.77505511438918
2007-01-09,1.77505511438918
2007-01-10,2.03269124609831
2007-01-11,-0.721349186868614
2007-01-12,-1.31134205922969
2007-01-15,7.21066034306372
2007-01-16,6.08840229798928
2007-01-17,-0.128820101623162
2007-01-18,1.4049849002959
2007-01-19,0
2007-01-22,3.60963082457224
2007-01-23,-1.35483554404716
2007-01-24,-0.623292551918575
2007-01-25,-0.498489344322373
2007-01-26,1.12178189624095
2007-01-29,0
2007-01-30,-0.124348102890814
2007-01-31,0.124348102890814
2007-02-01,5.0738307737954
2007-02-02,2.67110336898133
2007-02-05,0.800500204786081
2007-02-06,0.112686649167326
2007-02-07,-2.76358684606268
2007-02-08,-2.48401038945103
2007-02-09,0
2007-02-12,-2.30407814356666
2007-02-13,0.612636605672678
2007-02-14,1.69144153789398
2007-02-15,0
2007-02-16,0
2007-02-19,0
2007-02-20,0
2007-02-21,5.24759723551371
2007-02-22,2.24713661263247
2007-02-23,0.443430703250902
2007-02-26,-2.00911091071831
2007-02-27,-2.97888040544718
2007-02-28,-2.95017323523159
2007-03-01,0
2007-03-02,0
2007-03-05,0
2007-03-06,0
2007-03-07,3.18312664029441
2007-03-08,0.113539220842496
2007-03-09,-0.579989971231387
2007-03-12,1.61773449165479
2007-03-13,0
2007-03-14,-1.61773449165479
2007-03-15,2.41823469644087
2007-03-16,-0.800500204786081
2007-03-19,-1.61773449165479
2007-03-20,0.466450750388891
2007-03-21,1.61161326393913
2007-03-22,3.69658459288842
2007-03-23,-0.99659064897577
2007-03-26,0.443430703250902
2007-03-27,0.332263014726708
2007-03-28,-0.111933996667091
2007-03-29,0.332830927665251
2007-03-30,2.71323307225271
2007-04-02,6.02359214716324
2007-04-03,0.102233696093013
2007-04-04,-2.75735824216494
2007-04-05,-4.3357011578359
2007-04-10,9.68500222197348
2007-04-11,-4.11481489215508
2007-04-12,-0.205296725769433
2007-04-13,-3.12239532191003
2007-04-16,3.42897741578074
2007-04-17,1.31935300598816
2007-04-18,3.7628432674448
2007-04-19,-3.66060957135179
2007-04-20,-1.01266688179291
2007-04-23,-3.837897236069
2007-04-24,1.36629546282077
2007-04-25,1.03665920324971
2007-04-26,-2.40295466607048
2007-04-27,3.837897236069
2007-04-30,-1.95254080553888
2007-05-02,1.03131983096656
2007-05-04,3.72493832993994
2007-05-07,2.73860417580112
2007-05-08,0.859306088114087
2007-05-09,-2.20829881105176
2007-05-10,2.01898164835468
2007-05-11,0
2007-05-14,-0.669988925417009
2007-05-15,-1.84282088699592
2007-05-16,0
2007-05-17,-3.08923921044597
2007-05-18,0.601816776134179
2007-05-21,-1.11010899572563
2007-05-22,0.910697667657523
2007-05-23,1.69764162797152
2007-05-24,-0.104019971861913
2007-05-25,-0.0924230702280759
2007-05-28,-3.33217401163464
2007-05-29,4.90684511334836
2007-05-30,-2.17103599328681
2007-05-31,-2.22523751175427
2007-06-01,2.02486971099609
2007-06-04,-1.71713277534318
2007-06-05,-0.408919820288256
2007-06-06,-0.612894420594401
2007-06-08,-0.930726564656226
2007-06-11,0.103978724313514
2007-06-12,0.927341106653046
2007-06-13,-0.927341106653046
2007-06-14,0.619181930428558
2007-06-15,0.308159176224487
2007-06-18,0
2007-06-19,2.6383537499155
2007-06-20,-1.9201809699132
2007-06-21,0.203048194570021
2007-06-22,1.51518050206025
2007-06-25,-0.502513620267342
2007-06-26,-0.201000311488819
2007-06-27,-1.73288754487642
2007-06-28,1.93388785636524
2007-06-29,1.79105047357471
2007-07-02,-0.395248187500297
2007-07-03,0.301839341897114
2007-07-04,0.989192134408379
2007-07-05,1.84282088699592
2007-07-06,-1.84282088699592
2007-07-09,0.973775808971888
2007-07-10,-1.86955909777708
2007-07-11,0.500583117489706
2007-07-12,0.395200171315491
2007-07-13,-0.69641397576512
2007-07-16,0.207109271774364
2007-07-17,-1.89737638407452
2007-07-18,0.803473042031388
2007-07-19,1.8788748972923
2007-07-20,1.35165055215718
2007-07-23,8.32268616092713
2007-07-24,-6.40472961913292
2007-07-25,-2.30097648020546
2007-07-26,-2.75236640697871
2007-07-27,-5.41650592467513
2007-07-30,5.32136682061561
2007-07-31,3.7083788600861
2007-08-01,-3.81301889032697
2007-08-02,1.87736025483636
2007-08-03,0.877001994671955
2007-08-06,-2.95336260367183
2007-08-07,-1.50705597382159
2007-08-08,2.30069229798957
2007-08-09,0
2007-08-10,-1.3942103280415
2007-08-13,0.904214388277902
2007-08-14,-1.00387034622296
2007-08-16,-2.75457078557255
2007-08-17,-3.04495220250423
2007-08-20,0
2007-08-21,-4.13588194653101
2007-08-22,-1.00132588949733
2007-08-23,2.10818229007979
2007-08-24,-1.10685640058246
2007-08-27,1.65250037137028
2007-08-28,2.48338157516073
2007-08-29,1.06349374592636
2007-08-30,1.67106618469557
2007-08-31,-1.35669234310201
2007-09-03,-0.422707444941572
2007-09-04,0.10833360334801
2007-09-05,-4.09251929187491
2007-09-06,-0.221952624426081
2007-09-07,0.221952624426081
2007-09-10,-3.69377993266387
2007-09-11,7.78629922453877
2007-09-12,-1.91870186366185
2007-09-13,-0.109163387796896
2007-09-14,-0.214866553960613
2007-09-17,-2.6229067058928
2007-09-18,1.53773385837717
2007-09-19,0.221059891839248
2007-09-20,0
2007-09-21,-0.54840508194558
2007-09-24,0.54840508194558
2007-09-25,0
2007-09-26,0
2007-09-27,0
2007-09-28,1.078979509637
2007-10-01,0.644367200908125
2007-10-02,-1.72334671054513
2007-10-03,0.864112955676388
2007-10-04,0.968956872680327
2007-10-05,-0.537149854181829
2007-10-08,-1.51697986601413
2007-10-09,-0.105561286836409
2007-10-10,2.15969100703237
2007-10-11,9.37344679137939
2007-10-12,-2.75893209306273
2007-10-15,3.14267780296609
2007-10-16,-0.864643082878036
2007-10-17,2.31184634373149
2007-10-18,0.65706579587097
2007-10-19,2.90396725738571
2007-10-22,-4.12720343312203
2007-10-23,0.0838279989276547
2007-10-24,1.13940817680867
2007-10-25,-2.48801476662779
2007-10-26,-0.387528299017736
2007-10-29,1.73613488883686
2007-10-30,-1.63134264999396
2007-10-31,1.63134264999396
2007-11-02,-3.7083788600861
2007-11-05,2.26446691274851
2007-11-06,0.58303859828972
2007-11-07,-0.487733240771249
2007-11-08,-0.976866481211669
2007-11-09,0.881561123693198
2007-11-12,-0.776149807121884
2007-11-13,-3.2990134638526
2007-11-14,2.69749042849474
2007-11-15,-0.199369313040076
2007-11-16,-0.991065141633074
2007-11-19,0.30364038440438
2007-11-20,-3.86098395851096
2007-11-21,-4.01224936809479
2007-11-22,2.55186650599013
2007-11-23,0.83676299994937
2007-11-26,-1.25529576770713
2007-11-27,-3.10684476109575
2007-11-28,-2.09253093136161
2007-11-29,4.66904258651626
2007-11-30,9.11773820535271
2007-12-03,3.14677671992194
2007-12-04,-2.67050395726689
2007-12-05,0.384600586392825
2007-12-06,-0.188144677510804
2007-12-07,9.79705762510306
2007-12-10,-1.94221195708812
2007-12-11,0.178131759786382
2007-12-12,0.896306156789484
2007-12-13,-2.14040333698513
2007-12-14,-1.26299053700181
2007-12-17,-4.85540265215536
2007-12-18,0
2007-12-19,-0.482342380937695
2007-12-20,8.46060466938061
2007-12-21,-4.88265814385049
2007-12-27,0
2007-12-28,5.16319238154987
2008-01-02,-4.60645812626703
2008-01-03,-3.1622184862194
2008-01-04,-2.90812093008417
2008-01-07,-5.531161356391
2008-01-08,1.23322871336833
2008-01-09,-0.820460330508554
2008-01-10,-2.39422683943764
2008-01-11,0
2008-01-14,-1.06349374592636
2008-01-15,1.06349374592636
2008-01-16,-3.10684476109575
2008-01-17,4.56962858674062
2008-01-18,6.15599066002082
2008-01-21,-2.68234793932369
2008-01-22,-1.00722331619458
2008-01-23,-2.05028760028498
2008-01-24,5.63370418310645
2008-01-25,1.65330870843432
2008-01-28,-7.07837572848118
2008-01-29,1.8416504372254
2008-01-30,0
2008-01-31,0
2008-02-01,0.806826012003015
2008-02-04,0.0996559579450551
2008-02-05,-0.90648196994807
2008-02-06,0.404822592371223
2008-02-07,3.17859399045024
2008-02-08,6.43689443035251
2008-02-11,0
2008-02-12,0
2008-02-13,1.55316649310788
2008-02-14,7.48765853774627
2008-02-15,-2.29067280104549
2008-02-18,-3.76313666951278
2008-02-19,-0.528817505567414
2008-02-20,8.98626003584551
2008-02-21,2.34721204250792
2008-02-22,-2.34721204250792
2008-02-25,-0.746163644111819
2008-02-26,-1.1543857404952
2008-02-27,1.1543857404952
2008-02-28,0
2008-02-29,-4.81192483441983
2008-03-03,-2.89935405174644
2008-03-04,-1.60986319375689
2008-03-05,2.050161630196
2008-03-06,0
2008-03-07,0
2008-03-10,4.94872712035876
2008-03-11,-4.85462914697719
2008-03-12,4.85462914697719
2008-03-13,-1.0306790594417
2008-03-14,-0.332477259571817
2008-03-17,-3.58557080134525
2008-03-18,3.91804806091707
2008-03-19,0.0904840960544551
2008-03-20,-0.685693923897857
2008-03-25,-1.03743810856907
2008-03-26,1.03743810856907
2008-03-27,0
2008-03-28,1.44653451477414
2008-03-31,1.68121048403003
2008-04-01,0
2008-04-02,0
2008-04-03,0
2008-04-04,1.23777224742789
2008-04-07,1.13648531319934
2008-04-08,0
2008-04-09,-0.653345905915215
2008-04-10,0.653345905915215
2008-04-11,-1.46635851424026
2008-04-14,0.658661815574169
2008-04-15,0
2008-04-16,-0.328788614533249
2008-04-17,1.13648531319934
2008-04-18,0.744207232120297
2008-04-21,-0.744207232120297
2008-04-22,-1.13648531319934
2008-04-23,1.13648531319934
2008-04-24,-0.807696698666094
2008-04-25,1.55190393078639
2008-04-28,0.795308111721527
2008-04-29,-0.795308111721527
2008-04-30,0.388976345477365
2008-05-05,-0.388976345477365
2008-05-06,1.26572011852435
2008-05-07,-0.470412006802823
2008-05-08,-1.20489100559511
2008-05-09,0
2008-05-12,-0.334624338246714
2008-05-13,-0.0766430388159822
2008-05-14,0.0766430388159822
2008-05-15,0
2008-05-16,-1.06870511210526
2008-05-19,1.06870511210526
2008-05-20,0
2008-05-21,-0.807696698666094
2008-05-23,-0.746163644111819
2008-05-26,0
2008-05-27,-0.409357296790169
2008-05-28,1.96321763956808
2008-05-29,-0.807696698666094
2008-05-30,0
2008-06-02,0
2008-06-03,-0.0965903677916824
2008-06-04,-1.46997049416946
2008-06-05,0
2008-06-06,-1.50185611151907
2008-06-09,-2.48967150505144
2008-06-10,-4.14792322948845
2008-06-11,-0.818240764133771
2008-06-12,0.0932710879022469
2008-06-13,1.52707193426513
2008-06-16,6.57935903574844
2008-06-17,3.05560407408816
2008-06-19,0
2008-06-20,0
2008-06-23,-0.731053659850112
2008-06-24,-2.32455041423805
2008-06-25,0
2008-06-26,-0.743866559242168
2008-06-27,-1.71699584302263
2008-06-30,4.12675100092867
2008-07-01,-2.40975515790605
2008-07-02,0.743866559242168
2008-07-03,0
2008-07-04,-2.4608624022648
2008-07-07,2.38177975678302
2008-07-08,-3.24635311252082
2008-07-09,0
2008-07-10,-1.04745258350456
2008-07-11,1.91202593924236
2008-07-14,-6.01057165682786
2008-07-15,-7.36977116656465
2008-07-16,-5.86850921532642
2008-07-17,-1.46804108202159
2008-07-18,1.46804108202159
2008-07-21,0
2008-07-22,0.519208151188844
2008-07-23,-0.623619862155289
2008-07-24,0.415770416988437
2008-07-25,-1.35669234310201
2008-07-28,0.525883921552284
2008-07-29,-0.525883921552284
2008-07-30,0
2008-07-31,0.525883921552284
2008-08-01,1.55396907629179
2008-08-04,0
2008-08-05,0.921643215143897
2008-08-06,-0.819627175205717
2008-08-07,1.02769373532814
2008-08-08,3.20636529762885
2008-08-11,3.20031891706436
2008-08-12,2.00257703218423
2008-08-13,-1.04481628196433
2008-08-14,-0.384693279321402
2008-08-18,0
2008-08-19,0.946764511381737
2008-08-20,-0.0866089327955955
2008-08-21,-2.19791535747862
2008-08-22,1.33775977889248
2008-08-25,1.23049351903788
2008-08-26,1.02182150707195
2008-08-27,-0.822805464824095
2008-08-28,4.02355299895212
2008-08-29,2.66749480204043
2008-09-01,-2.2165333645241
2008-09-02,-1.80972443748519
2008-09-03,0
2008-09-04,0
2008-09-05,-2.66478999898325
2008-09-08,-2.29712805515994
2008-09-09,1.0556768473704
2008-09-10,-5.35100688821424
2008-09-11,0.0955194383913671
2008-09-12,0.595816954132777
2008-09-15,-7.52162812933066
2008-09-16,-0.21371177288696
2008-09-17,0.534055091353292
2008-09-18,0.532470584570444
2008-09-19,3.03096490762975
2008-09-22,1.02633195622679
2008-09-23,0
2008-09-24,1.41512640443104
2008-09-25,-1.41512640443104
2008-09-26,1.9201809699132
2008-09-29,-1.9201809699132
2008-09-30,1.41512640443104
2008-10-01,8.02543031038647
2008-10-02,-0.927917648900545
2008-10-03,0
2008-10-06,-6.59245809600377
2008-10-07,-2.94651292613999
2008-10-08,-1.03451936076406
2008-10-09,0
2008-10-10,-5.67417939497457
2008-10-13,3.04069698356195
2008-10-14,2.63348241141261
2008-10-15,-4.14227405072096
2008-10-16,-8.13157089642591
2008-10-17,3.24212473897225
2008-10-20,0.681654943189258
2008-10-21,1.56918412772518
2008-10-22,-2.59543955460946
2008-10-23,-2.42669403343876
2008-10-24,-4.55488043753538
2008-10-27,-3.36124089817484
2008-10-28,2.13044717763426
2008-10-29,2.32942143392534
2008-10-30,2.39514639435867
2008-10-31,-2.39514639435867
2008-11-03,7.91974772319008
2008-11-04,1.33474430711353
2008-11-05,0.989818097440498
2008-11-06,-0.768432131438423
2008-11-07,0.109210058178766
2008-11-10,4.62884575789455
2008-11-12,2.38801217406857
2008-11-13,-3.23271912160323
2008-11-14,-1.06664994594978
2008-11-17,0.53348930596453
2008-11-18,4.48405254159079
2008-11-19,0.508644434482974
2008-11-20,-4.03753683349541
2008-11-21,1.36362937105514
2008-11-24,1.13893107173051
2008-11-25,2.44145836065783
2008-11-26,3.36722727568737
2008-11-27,-1.86899697578395
2008-11-28,0
2008-12-01,-1.99988967748026
2008-12-02,0.101247738019916
2008-12-03,-1.93903068116272
