2005-02-10,3.27719056141964
2005-02-11,-0.460586899469817
2005-02-14,0.460586899469817
2005-02-15,-0.924368766691508
2005-02-16,-1.41518112273049
2005-02-17,3.25231917055597
2005-02-18,-0.450097583021369
2005-02-21,-0.923258597582421
2005-02-22,0.460586899469817
2005-02-23,-2.339549889422
2005-02-24,-1.41689138323078
2005-02-25,1.89800565273921
2005-02-28,-1.41875494150607
2005-03-01,0.475880950226504
2005-03-02,-2.40237958793177
2005-03-03,1.44724792647213
2005-03-04,2.83207250596127
2005-03-07,-0.93406685322206
2005-03-08,0.468124023754202
2005-03-09,0
2005-03-10,0
2005-03-11,0.929724696689549
2005-03-14,0.460586899469817
2005-03-15,-0.924368766691508
2005-03-16,-0.93406685322206
2005-03-17,0.93406685322206
2005-03-18,0.463781867221691
2005-03-21,0
2005-03-22,0.923258597582421
2005-03-23,-0.462671698112604
2005-03-24,0
2005-03-29,-0.460586899469817
2005-03-30,0.923258597582421
2005-03-31,-0.923258597582421
2005-04-01,4.08304651124767
2005-04-04,1.75319351963799
2005-04-05,0
2005-04-06,-1.75319351963799
2005-04-07,-2.25121292026698
2005-04-11,-0.90857499339827
2005-04-12,0.90857499339827
2005-04-13,2.69746112530798
2005-04-14,-0.446248205041
2005-04-15,-1.35081873901237
2005-04-18,-2.27164087276548
2005-04-19,-1.39031159615937
2005-04-20,-0.949238293262633
2005-04-21,7.28479346794173
2005-04-22,-0.876535761700881
2005-04-25,0
2005-04-26,-2.69746112530798
2005-04-27,1.80296441096472
2005-04-28,-1.34657942629541
2005-04-29,-0.456384984669311
2005-05-04,0.900394181254605
2005-05-05,0.90257022971012
2005-05-06,-0.90257022971012
2005-05-09,-0.900394181254605
2005-05-10,0.456384984669311
2005-05-11,-3.21794327233955
2005-05-12,-0.468124023754202
2005-05-13,1.85843561991357
2005-05-16,-2.80130961119314
2005-05-17,1.41099801503377
2005-05-18,3.66195246892485
2005-05-19,0
2005-05-20,1.35081873901237
2005-05-23,0.446248205041
2005-05-24,-0.446248205041
2005-05-25,0.446248205041
2005-05-27,0
2005-05-30,-3.60603611870625
2005-05-31,8.7631900609102
2005-06-01,-6.50191748358417
2005-06-02,0
2005-06-03,1.34476354138022
2005-06-06,0
2005-06-07,0
2005-06-08,0.876535761700881
2005-06-09,-0.432270087531794
2005-06-10,-0.444265674169086
2005-06-13,0
2005-06-14,0.876535761700881
2005-06-15,0.430409552896105
2005-06-16,-0.430409552896105
2005-06-17,-0.876535761700881
2005-06-20,-1.79706694405337
2005-06-21,0.452303402673149
2005-06-22,2.2212993030811
2005-06-23,-1.77103247604413
2005-06-24,1.77103247604413
2005-06-27,0.430409552896105
2005-06-28,0.438509771841833
2005-06-29,-0.868919324737938
2005-06-30,-0.876535761700881
2005-07-01,1.30694531459699
2005-07-04,1.3098024125342
2005-07-05,1.71044584387072
2005-07-06,0
2005-07-07,0
2005-07-08,1.68168091309426
2005-07-11,0.825627465750456
2005-07-12,3.2542849389674
2005-07-13,0
2005-07-14,-0.808307882165371
2005-07-15,0
2005-07-18,-1.21551021011732
2005-07-19,1.21551021011732
2005-07-20,2.39657923293706
2005-07-21,-0.795520376889058
2005-07-22,-0.400146041374105
2005-07-25,-0.392604932508522
2005-07-26,1.97470184737361
2005-07-27,0
2005-07-28,3.47293848473407
2005-07-29,0
2005-08-01,5.16614151353116
2005-08-02,4.22853412409929
2005-08-03,-0.696425733403228
2005-08-04,0
2005-08-05,-1.39951902403426
2005-08-08,0.706206289487765
2005-08-09,-2.11742192378042
2005-08-10,-2.90043533466702
2005-08-11,-0.742682120763183
2005-08-12,-4.54032759146932
2005-08-16,6.01186980645201
2005-08-17,-3.71594000545281
2005-08-18,-1.52768018379756
2005-08-19,1.52768018379756
2005-08-22,-0.37321572635709
2005-08-23,1.50171114123951
2005-08-24,1.85858449635088
2005-08-25,-1.48238706225112
2005-08-26,0.73970494148794
2005-08-29,0.742682120763183
2005-08-30,-1.48238706225112
2005-08-31,0.73970494148794
2005-09-01,3.6431174554302
2005-09-02,1.41121563429265
2005-09-05,-4.31165096895967
2005-09-06,2.90043533466702
2005-09-07,2.81073465832691
2005-09-08,-1.39951902403426
2005-09-09,0
2005-09-12,0
2005-09-13,1.04947888937268
2005-09-14,-0.343272599884914
2005-09-15,0.693312734546492
2005-09-16,0.696425733403228
2005-09-19,1.02001668995633
2005-09-20,-3.11596144739381
2005-09-21,0
2005-09-22,-1.41121563429265
2005-09-23,-2.90043533466702
2005-09-26,2.17906160229786
2005-09-27,2.13258936666181
2005-09-28,0
2005-09-29,0.361751268732524
2005-09-30,1.03776775530173
2005-10-03,0.696425733403228
2005-10-04,0
2005-10-05,-5.67873563217764
2005-10-06,-1.47154221498269
2005-10-07,0
2005-10-10,2.92174372306104
2005-10-11,2.13258936666181
2005-10-12,0.706206289487765
2005-10-13,-2.83879565614957
2005-10-14,-2.54971319334838
2005-10-17,0.370651591050519
2005-10-18,2.90043533466702
2005-10-19,-0.360036392517804
2005-10-20,0.360036392517804
2005-10-21,1.05623341400602
2005-10-24,-1.05623341400602
2005-10-25,0.350605764995704
2005-10-26,-0.350605764995704
2005-10-27,-1.80496926411049
2005-10-28,-1.09546607055653
2005-10-31,2.90043533466702
2005-11-02,0
2005-11-03,0
2005-11-04,0.708097208447445
2005-11-07,-0.357491443451741
2005-11-08,1.76681615878471
2005-11-09,1.38973846794972
2005-11-10,2.72284421276741
2005-11-14,-1.3521550418901
2005-11-15,0
2005-11-16,-1.3706891708773
2005-11-17,0
2005-11-18,2.72284421276741
2005-11-21,0.329464344296904
2005-11-22,-3.39991516398843
2005-11-23,-1.0421318610256
2005-11-24,0.693312734546492
2005-11-25,-0.693312734546492
2005-11-28,-0.706206289487765
2005-11-29,-1.06060986929695
2005-11-30,1.76681615878471
2005-12-01,2.76042763882702
2005-12-02,-2.06711490428053
2005-12-05,1.04282822118504
2005-12-06,2.37644172498559
2005-12-07,6.80100402398036
2005-12-08,-0.618529014534142
2005-12-09,-3.5392827739734
2005-12-12,3.22134045830507
2005-12-13,1.25860196417684
2005-12-14,0.619858776408932
2005-12-15,0.616040185104039
2005-12-16,3.63903340568594
2005-12-19,-0.593959759489993
2005-12-20,0.88622844672317
2005-12-21,0.602228027110074
2005-12-22,2.61674772713119
2005-12-23,0.570138180586444
2005-12-27,0.573403538891792
2005-12-28,-0.573403538891792
2005-12-29,-1.15015562527425
2005-12-30,0
2006-01-02,3.96579116331006
2006-01-03,5.41006588173003
2006-01-04,0
2006-01-05,4.12672760478281
2006-01-06,0
2006-01-09,-5.71618111041321
2006-01-10,-2.71493060161974
2006-01-11,1.09359002702356
2006-01-12,1.08175989210233
2006-01-13,2.12903418812425
2006-01-16,3.11090113630761
2006-01-17,0.250560979497472
2006-01-18,0.765265488977729
2006-01-19,3.47347784183158
2006-01-20,4.53123718140453
2006-01-23,-0.942695786762604
2006-01-24,-3.10441368575698
2006-01-25,-1.96205632668662
2006-01-26,0
2006-01-27,1.47792861780167
2006-01-30,0.239574452276603
2006-01-31,-1.22055151651748
2006-02-01,1.95242437746863
2006-02-02,0
2006-02-03,1.43153411320633
2006-02-06,3.28372522782727
2006-02-07,5.38064701391079
2006-02-08,1.51653218676628
2006-02-09,2.33829286059715
2006-02-10,-2.98471390208981
2006-02-13,-2.40492552326699
2006-02-14,1.97330229965944
2006-02-15,0
2006-02-16,0
2006-02-17,1.72031352856643
2006-02-20,7.61480027816646
2006-02-21,0
2006-02-22,-1.19363603978995
2006-02-23,-3.88779514252291
2006-02-24,16.3021495333162
2006-02-27,-1.60369054204144
2006-02-28,-5.16614151353112
2006-03-01,2.2486331942106
2006-03-02,2.91750831932052
2006-03-03,-1.26673052007651
2006-03-06,1.44756239575488
2006-03-07,-4.97082992490716
2006-03-08,0.374733925477466
2006-03-09,2.78543560662095
2006-03-10,0
2006-03-13,0.724882360890966
2006-03-14,0.546426826345714
2006-03-15,3.71973845893274
2006-03-16,9.13573548767177
2006-03-17,-0.637327575631641
2006-03-20,-0.961828266623632
2006-03-21,-2.28719978697378
2006-03-22,-3.01526530529466
2006-03-23,-2.05925459522889
2006-03-24,0.688511741728659
2006-03-27,0
2006-03-28,-1.03853795328259
2006-03-29,0.694874641770937
2006-03-30,-0.344848430217004
2006-03-31,0.518802771544502
2006-04-03,-0.693662729463673
2006-04-04,0
2006-04-05,-0.874903209774613
2006-04-06,-0.700626985193376
2006-04-07,1.05310672207857
2006-04-10,1.0421318610256
2006-04-11,-1.0421318610256
2006-04-12,0
2006-04-13,-0.352479736885192
2006-04-18,-0.172687338349942
2006-04-19,-0.709938038873048
2006-04-20,-2.13988485617995
2006-04-21,-6.15762738319017
2006-04-24,-1.94077369434789
2006-04-25,1.94077369434789
2006-04-26,2.27855757357736
2006-04-27,0.753815459202389
2006-04-28,-0.753815459202389
2006-05-02,0.941384786937727
2006-05-04,-0.187569327735337
2006-05-05,5.44713759861999
2006-05-08,-2.86928446581238
2006-05-09,0
2006-05-10,1.08359553174133
2006-05-11,0
2006-05-12,0
2006-05-15,-1.26673052007651
2006-05-16,1.62806785992791
2006-05-17,-5.90504250034725
2006-05-18,1.69433468442945
2006-05-19,-2.26992603504099
2006-05-22,-0.574525186221297
2006-05-23,-3.92453439984899
2006-05-24,-5.12908868345754
2006-05-25,1.87465243309548
2006-05-26,4.0562994014985
2006-05-29,0
2006-05-30,0
2006-05-31,-1.20062614086311
2006-06-01,-1.21056784924249
2006-06-02,1.21056784924249
2006-06-05,1.20062614086311
2006-06-06,-2.41119399010561
2006-06-07,-1.22540235961375
2006-06-08,-3.34959544281821
2006-06-09,0
2006-06-12,-4.79438071021727
2006-06-13,-5.03586797406048
2006-06-14,0.935160581118177
2006-06-16,2.75412796664689
2006-06-19,4.42312648300422
2006-06-20,0
2006-06-21,5.06742909632667
2006-06-22,-0.211989244387212
2006-06-23,0.826567426128966
2006-06-26,1.01443401342731
2006-06-27,3.18948170891495
2006-06-28,1.55738664327569
2006-06-29,0.383387051072193
2006-06-30,1.90382364809989
2006-07-03,-0.376143464302325
2006-07-04,0.186086822064135
2006-07-05,-1.7137670058617
2006-07-06,1.90382364809989
2006-07-07,0
2006-07-10,1.49908580811506
2006-07-11,-0.370536423435208
2006-07-12,0.370536423435208
2006-07-13,-3.20957078978585
2006-07-14,-0.193338666429099
2006-07-17,-1.94077369434789
2006-07-18,1.74706050530546
2006-07-19,0.387051855471521
2006-07-20,4.13205532744949
2006-07-21,3.08571738607499
2006-07-24,0.708126025927758
2006-07-25,1.76063716685162
2006-07-26,2.07030403521675
2006-07-27,5.64144186383451
2006-07-28,-3.28094966796333
2006-07-31,-3.04584215371366
2006-08-01,-0.516125094275832
2006-08-02,-1.56856593923829
2006-08-03,-4.48476212015714
2006-08-04,2.17927807657108
2006-08-07,-0.180831875678367
2006-08-08,2.1366160231282
2006-08-09,6.80555824929794
2006-08-10,-1.32532516593393
2006-08-11,-5.83116017242116
2006-08-14,1.05310672207857
2006-08-16,0.697283430808593
2006-08-17,-4.99045430483909
2006-08-18,-1.09533797546746
2006-08-21,1.82724127179079
2006-08-22,0
2006-08-23,0.722471921557544
2006-08-24,-3.29091224111373
2006-08-25,-1.49908580811506
2006-08-28,-1.1370663261387
2006-08-29,4.84346884362616
2006-08-30,1.44493287159273
2006-08-31,-3.27884565917191
2006-09-01,-1.49775580443081
2006-09-04,5.13255380637623
2006-09-05,-2.12993563934272
2006-09-06,1.41264595671782
2006-09-07,-2.17906160229782
2006-09-08,0.365094091936102
2006-09-11,1.45544818046801
2006-09-12,1.96220987193514
2006-09-13,0.532925481086766
2006-09-14,-0.209601431083595
2006-09-15,0.559301327219819
2006-09-18,2.42991125789311
2006-09-19,-0.758696172289053
2006-09-20,0.413475947910058
2006-09-21,1.70271593392024
2006-09-22,-1.70271593392024
2006-09-25,2.21138755095827
2006-09-26,0.834454602755397
2006-09-27,-1.67980732960848
2006-09-28,0
2006-09-29,1.67980732960848
2006-10-02,4.53098885625858
2006-10-03,-1.25003918829525
2006-10-04,-1.62889432685103
2006-10-05,2.26869647993402
2006-10-06,-0.0953428748425633
2006-10-09,0.800252749664354
2006-10-10,0.696361438670312
2006-10-11,1.75194807854351
2006-10-12,5.44279153392737
2006-10-13,2.58305918655313
2006-10-16,-2.58305918655313
2006-10-17,-1.03792537167062
2006-10-18,3.04575082479204
2006-10-19,2.02646800139519
2006-10-20,3.0321260252375
2006-10-23,1.01026708154457
2006-10-24,4.35273566382008
2006-10-25,-3.48781197572157
2006-10-26,-2.23309646376477
2006-10-27,-1.02107830726679
2006-10-30,-4.22833545338417
2006-10-31,-3.24065005409206
2006-11-02,4.67876615969036
2006-11-03,2.67894749920701
2006-11-06,1.51532400414243
2006-11-07,3.76625770052632
2006-11-08,-1.8638619722342
2006-11-09,-0.539417197603065
2006-11-10,-1.36297853068905
2006-11-13,-1.40405215556356
2006-11-14,1.40405215556356
2006-11-15,-4.16486982724211
2006-11-16,4.82067131569299
2006-11-17,1.78311733263286
2006-11-20,-1.61517551297745
2006-11-21,1.61517551297745
2006-11-22,0.6370127760015
2006-11-23,-3.04460523883145
2006-11-24,1.33165217243527
2006-11-27,1.87688255272871
2006-11-28,-0.800942262334026
2006-11-29,9.18992741396774
2006-11-30,-0.293292203370799
2006-12-01,2.70450834277756
2006-12-04,1.41662277124905
2006-12-05,-0.398085414623583
2006-12-06,-1.37858356958871
2006-12-07,-0.836916817146793
2006-12-08,-2.1952576692716
2006-12-11,-1.09033804159657
2006-12-12,-1.73198073817002
2006-12-13,2.57414470501471
2006-12-14,3.40050806003438
2006-12-15,2.47458649800847
2006-12-18,2.41482655043548
2006-12-19,-2.41482655043548
2006-12-20,-5.13801813266763
2006-12-21,2.9033183487583
2006-12-22,-1.92429930254248
2006-12-27,0
2006-12-28,-1.86303381219419
2006-12-29,-0.592766600884786
2007-01-02,5.91476725026947
2007-01-03,1.167546249602
2007-01-04,-1.26143415434874
2007-01-05,-0.965435469117626
2007-01-08,-1.91508602286268
2007-01-09,1.43974186207902
2007-01-10,-3.7590589684275
2007-01-11,3.99293903478841
2007-01-12,4.4156462679839
2007-01-15,5.50625618464009
2007-01-16,-2.37208558439841
2007-01-17,1.31371764382431
2007-01-18,2.14945687711601
2007-01-19,-0.448693690742852
2007-01-22,-2.33419755952178
2007-01-23,4.88711699756865
2007-01-24,-0.415403944451898
2007-01-25,4.50008109008784
2007-01-26,4.87640258454203
2007-01-29,-4.67990744512021
2007-01-30,-0.799811759818292
2007-01-31,0.603316620396477
2007-02-01,4.68671747027134
2007-02-02,-2.70753101630907
2007-02-05,-3.08767698008525
2007-02-06,1.10849052612298
2007-02-07,1.38772824003817
2007-02-08,-3.82080310962185
2007-02-09,-0.615863918274684
2007-02-12,-4.16711913726457
2007-02-13,1.02715503218298
2007-02-14,2.72648164420786
2007-02-15,1.643769693026
2007-02-16,1.81865155570611
2007-02-19,5.82594145664337
2007-02-20,-1.42552230350801
2007-02-21,0.667483500810162
2007-02-22,0.758038802697847
2007-02-23,0.56370905330021
2007-02-26,-0.56370905330021
2007-02-27,-6.63194373041618
2007-02-28,-5.4900139260635
2007-03-01,1.05877498774549
2007-03-02,-0.951661680849147
2007-03-05,-4.34867340010707
2007-03-06,-2.3839123138595
2007-03-07,3.92717616749119
2007-03-08,7.78633207965584
2007-03-09,0.0994898336365235
2007-03-12,-0.912993762175773
2007-03-13,0
2007-03-14,-2.1656897377722
2007-03-15,0.724752777338855
2007-03-16,-1.14537333390747
2007-03-19,3.80179230886677
2007-03-20,0.60224529214139
2007-03-21,0
2007-03-22,1.59148522166959
2007-03-23,2.91634546344079
2007-03-26,0.954962997924902
2007-03-27,-1.62758170294035
2007-03-28,-2.04543470850429
2007-03-29,1.56347410100048
2007-03-30,-0.197433430371774
2007-04-02,-0.583481601044689
2007-04-03,-0.782559069584021
2007-04-04,0.588052150217422
2007-04-05,3.93412075246187
2007-04-10,6.99391081166936
2007-04-11,-3.75505267874559
2007-04-12,-5.81047822832432
2007-04-13,1.90890139663611
2007-04-16,-0.950989159342619
2007-04-17,-1.24974123817911
2007-04-18,2.58119736029103
2007-04-19,-0.853742997060891
2007-04-20,1.97800122887322
2007-04-23,-0.842006495817182
2007-04-24,-3.15613223205058
2007-04-25,-1.17038770097051
2007-04-26,-1.80225903949087
2007-04-27,-1.59331931063456
2007-04-30,0.405924730748497
2007-05-02,1.20798035975951
2007-05-04,3.53657309723796
2007-05-07,-3.13941204472044
2007-05-08,-6.16359991848321
2007-05-09,-1.27769220850604
2007-05-10,-0.213725162116285
2007-05-11,2.12660082268763
2007-05-14,5.13125541390038
2007-05-15,-4.08467714563594
2007-05-16,1.03573835777757
2007-05-17,-3.99519228661336
2007-05-18,0.855228181531764
2007-05-21,0
2007-05-22,5.98514591130854
2007-05-23,-2.84518180622695
2007-05-24,2.04214945393324
2007-05-25,-1.01469495437363
2007-05-28,0
2007-05-29,-4.1674186046412
2007-05-30,0.32065324078201
2007-05-31,4.45403348490339
2007-06-01,1.51479680024815
2007-06-04,1.68109262662384
2007-06-05,0.2938836228076
2007-06-06,-1.28280590854235
2007-06-08,0.594977266155494
2007-06-11,2.14884485719979
2007-06-12,-4.44176456521506
2007-06-13,0.74496803650681
2007-06-14,0.757648535261835
2007-06-15,0
2007-06-18,-2.51860731116049
2007-06-19,-0.100302080929815
2007-06-20,0
2007-06-21,0
2007-06-22,0.407579197790753
2007-06-25,-2.03336347488059
2007-06-26,1.62578427708984
2007-06-27,0
2007-06-28,3.01597390913826
2007-06-29,-3.42756449042319
2007-07-02,-1.65160227605226
2007-07-03,-0.834943067462168
2007-07-04,0.292664412704502
2007-07-05,2.60547151209485
2007-07-06,-1.93700386665148
2007-07-09,-1.15350917651416
2007-07-10,0
2007-07-11,-1.50360538597463
2007-07-12,-2.26866844539764
2007-07-13,0.545911392780685
2007-07-16,-3.99150325939668
2007-07-17,0.472338173454823
2007-07-18,-0.837798710071125
2007-07-19,-1.23319655570189
2007-07-20,-0.458474664809438
2007-07-23,0.182060499634451
2007-07-24,-5.6420562009277
2007-07-25,1.64593417119181
2007-07-26,-0.843096328879911
2007-07-27,-2.00378383992286
2007-07-30,-5.08996564625095
2007-07-31,1.1605546120308
2007-08-01,5.61727386869539
2007-08-02,1.92429930254248
2007-08-03,3.43887995379597
2007-08-06,-1.55358373933052
2007-08-07,1.62195801223048
2007-08-08,4.49534100762872
2007-08-09,-5.65081188195742
2007-08-10,-5.49644435629522
2007-08-13,4.32746612696153
2007-08-14,-0.948925056672634
2007-08-16,-6.62531065863528
2007-08-17,1.5094191402822
2007-08-20,-1.76224907981855
2007-08-21,1.76224907981855
2007-08-22,3.53889995869161
2007-08-23,1.31860402520778
2007-08-24,4.90248665361404
2007-08-27,-0.681708465776598
2007-08-28,-5.51730837597084
2007-08-29,1.32103765622618
2007-08-30,-3.90900312111619
2007-08-31,4.38434728189985
2007-09-03,1.89771239274874
2007-09-04,2.95768720503791
2007-09-05,-1.45612183014472
2007-09-06,0.77490440591923
2007-09-07,-4.13083466130049
2007-09-10,0.192128216699849
2007-09-11,0.23492254313453
2007-09-12,4.81259457931853
2007-09-13,-0.203265176570921
2007-09-14,-0.384501718823582
2007-09-17,-0.0646587977886082
2007-09-18,2.89668391531053
2007-09-19,5.34850196850618
2007-09-20,1.32768874526183
2007-09-21,2.35594744945162
2007-09-24,-1.62044333737628
2007-09-25,-0.102738935415214
2007-09-26,-3.64221564225171
2007-09-27,3.333363996382
2007-09-28,-2.7800687955208
2007-10-01,1.52316945954989
2007-10-02,4.08713525807212
2007-10-03,0.794141173561291
2007-10-04,0.787884227883451
2007-10-05,0
2007-10-08,1.74926390073789
2007-10-09,4.52111582126973
2007-10-10,0.367867730366589
2007-10-11,3.60408649073576
2007-10-12,-3.42170606179515
2007-10-15,1.99479938604012
2007-10-16,-3.10045787444584
2007-10-17,0.369912805419093
2007-10-18,-2.23812719564709
2007-10-19,1.68168276355476
2007-10-22,-0.649207801614393
2007-10-23,1.75901748775273
2007-10-24,-1.01650038024834
2007-10-25,-4.6488725655002
2007-10-26,-0.485254151971537
2007-10-29,-0.97988339395445
2007-10-30,-5.36216643167218
2007-10-31,6.82730397759816
2007-11-02,-6.62068006634491
2007-11-05,3.66861910575698
2007-11-06,0.397161052517525
2007-11-07,-0.397161052517525
2007-11-08,-1.41421616725457
2007-11-09,-4.75522389962166
2007-11-12,1.58319746650375
2007-11-13,6.56542905433475
2007-11-14,-2.36185898015511
2007-11-15,-5.78676754068339
2007-11-16,2.6880758364622
2007-11-19,-0.187254875342946
2007-11-20,-0.728644046695592
2007-11-21,-2.86059308413544
2007-11-22,5.25737373351816
2007-11-23,-0.0210017852289024
2007-11-26,-4.12606462616409
2007-11-27,1.01629350056247
2007-11-28,-1.05764747903958
2007-11-29,2.06371628064099
2007-11-30,-3.13266962428904
2007-12-03,0
2007-12-04,1.06895334364805
2007-12-05,0.635446342829527
2007-12-06,-0.635446342829527
2007-12-07,0
2007-12-10,1.05764747903958
2007-12-11,-3.20710435615559
2007-12-12,-0.981783826342397
2007-12-13,0.325831156983014
2007-12-14,-4.01830658141127
2007-12-17,-2.07137197527292
2007-12-18,-3.54874638247726
2007-12-19,-2.1952576692716
2007-12-20,3.36771323128886
2007-12-21,2.37629082046
2007-12-27,0
2007-12-28,3.42711445560524
2008-01-02,-0.337216356621983
2008-01-03,-3.43622340451191
2008-01-04,-1.53011388605493
2008-01-07,-1.67230719089368
2008-01-08,3.22109994719812
2008-01-09,-4.43535305649485
2008-01-10,2.41121613940676
2008-01-11,-5.35772520196538
2008-01-14,-2.05474754643582
2008-01-15,-5.26461109536798
2008-01-16,-5.13014278743356
2008-01-17,1.83426318311373
2008-01-18,0.833417681422866
2008-01-21,-6.0222792398501
2008-01-22,0.0302749981288208
2008-01-23,1.45910002498146
2008-01-24,2.57519342953514
2008-01-25,-0.0290777508793472
2008-01-28,-2.02706335206719
2008-01-29,4.53832309331506
2008-01-30,-1.77721697457978
2008-01-31,1.00217869295451
2008-02-01,7.46318274229067
2008-02-04,0.441125288905209
2008-02-05,-6.41649492876351
2008-02-06,1.44133206825381
2008-02-07,-0.923293211565968
2008-02-08,2.02132902602439
2008-02-11,0.0304989632716524
