2005-08-17,0.34204013445942
2005-08-18,-2.51997513554389
2005-08-19,0.386560888044762
2005-08-22,0.689966658898999
2005-08-23,0
2005-08-24,-0.347021747900689
2005-08-25,0.347021747900689
2005-08-26,0.382429677398566
2005-08-29,0.339293030700905
2005-08-30,2.13953257246864
2005-08-31,0.706501197868237
2005-09-01,-0.370417777338528
2005-09-02,0.704139076086729
2005-09-05,0.327579982993642
2005-09-06,0.366622714348042
2005-09-07,-0.366622714348042
2005-09-08,-1.73573176175612
2005-09-09,1.73573176175612
2005-09-12,2.39130481861904
2005-09-13,0
2005-09-14,-0.319827074109913
2005-09-15,2.6600805004505
2005-09-16,3.53593617664041
2005-09-19,4.68294831322233
2005-09-20,-1.23197537634732
2005-09-21,-1.87461730997782
2005-09-22,-1.5763556268972
2005-09-23,0
2005-09-26,0.641812199670788
2005-09-27,-1.25047942901602
2005-09-28,-2.92726894729518
2005-09-29,1.3158084577511
2005-09-30,2.22012771888931
2005-10-03,0
2005-10-04,-0.608667229345228
2005-10-05,0
2005-10-06,-4.27034918759794
2005-10-07,1.65452487526809
2005-10-10,1.00436382278577
2005-10-11,2.55770809913378
2005-10-12,-2.55770809913378
2005-10-13,-4.33630308356374
2005-10-14,-1.34444090479895
2005-10-17,0.3303140984388
2005-10-18,-1.35823809452869
2005-10-19,-3.18532680103778
2005-10-20,1.06101791120157
2005-10-21,-0.34204013445942
2005-10-24,-0.379684746041242
2005-10-25,1.7716032903226
2005-10-26,0
2005-10-27,-1.7716032903226
2005-10-28,-1.79825025504323
2005-10-31,1.07652754694376
2005-11-02,3.90147777718455
2005-11-03,3.08175481190713
2005-11-04,-0.362870010294447
2005-11-07,-1.33526537554389
2005-11-08,-2.79177120483127
2005-11-09,1.07443048001428
2005-11-10,-0.706501197868237
2005-11-14,0.336083420529709
2005-11-15,2.08775850215552
2005-11-16,-2.79177120483127
2005-11-17,1.07443048001428
2005-11-18,-0.706501197868237
2005-11-21,0
2005-11-22,-1.7598478264274
2005-11-23,0.34204013445942
2005-11-24,-1.79046933650082
2005-11-25,-1.46437251736087
2005-11-28,0.734866718317795
2005-11-29,0.386560888044762
2005-11-30,1.41168936699847
2005-12-01,1.09353011129567
2005-12-02,1.7525036590412
2005-12-05,-2.12430888983621
2005-12-06,-0.721724880500663
2005-12-07,1.09353011129567
2005-12-08,-1.43282314199658
2005-12-09,0
2005-12-12,-0.729451425299255
2005-12-13,0.347021747900689
2005-12-14,0.72172270809947
2005-12-15,-1.06874445600016
2005-12-16,0.347021747900689
2005-12-19,0.72172270809947
2005-12-20,2.47561599299835
2005-12-21,2.74278267822736
2005-12-22,0
2005-12-23,0.360414125362141
2005-12-27,0.68269708440436
2005-12-28,-1.37008697792216
2005-12-29,0
2005-12-30,-1.38408785099133
2006-01-02,0.366622714348042
2006-01-03,1.01746513664329
2006-01-04,3.03023869317633
2006-01-05,-0.352053605641878
2006-01-06,1.32935370956901
2006-01-09,-0.348623768169842
2006-01-10,-0.31144463496533
2006-01-11,2.92726894729518
2006-01-12,0.608667229345228
2006-01-13,-0.608667229345228
2006-01-16,2.18502285624242
2006-01-17,-0.301397616048416
2006-01-18,-1.88362524019401
2006-01-19,2.8122976403079
2006-01-20,-0.928672400113895
2006-01-23,0.301397616048416
2006-01-24,-1.87790302433259
2006-01-25,4.36818143577864
2006-01-26,-1.2396390647706
2006-01-27,2.14285958575942
2006-01-30,-0.286906246109719
2006-01-31,-4.34536793297786
2006-02-01,2.82208887964281
2006-02-02,-0.332674286314649
2006-02-03,-3.43566220291787
2006-02-06,4.96841334857434
2006-02-07,-0.61385362456492
2006-02-08,0.320741543679048
2006-02-09,0.293112080885871
2006-02-10,-0.61385362456492
2006-02-13,-0.294919557789175
2006-02-14,0
2006-02-15,0.908773182354095
2006-02-16,-1.82588085114124
2006-02-17,3.33112471095807
2006-02-20,1.80091447339721
2006-02-21,1.15174245891079
2006-02-22,-1.46112737396495
2006-02-23,0.874116457852603
2006-02-24,2.03127695198386
2006-02-27,-0.276289526058049
2006-02-28,-0.584391312294885
2006-03-01,1.70987213799281
2006-03-02,1.70557920577159
2006-03-03,-0.29791684450089
2006-03-06,0.562440348018534
2006-03-07,-2.51875531796575
2006-03-08,-2.02511920216679
2006-03-09,0
2006-03-10,-1.18081289863303
2006-03-13,-0.604335776965215
2006-03-14,-3.59251450053648
2006-03-15,2.70532071915865
2006-03-16,3.26178927952703
2006-03-17,1.98432498829235
2006-03-20,-2.57377181084331
2006-03-21,-0.871427983578865
2006-03-22,-1.47817879268302
2006-03-23,2.34960677626188
2006-03-24,1.44829098514538
2006-03-27,0.276289526058049
2006-03-28,-2.31324407176854
2006-03-29,-0.592149338067927
2006-03-30,0.592149338067927
2006-03-31,1.73046985044216
2006-04-03,2.00235642014559
2006-04-04,-0.84434092938328
2006-04-05,-2.6065182214198
2006-04-06,1.17059611363093
2006-04-07,1.43592210778887
2006-04-10,0.84434092938328
2006-04-11,-0.84434092938328
2006-04-12,0.84434092938328
2006-04-13,-0.84434092938328
2006-04-18,2.54030115533319
2006-04-19,2.19630501886594
2006-04-20,5.28480195292795
2006-04-21,3.05129755447267
2006-04-24,1.47705686472421
2006-04-25,-2.22752256175829
2006-04-26,-0.508382012230557
2006-04-27,-3.33846222250389
2006-04-28,1.02576691528311
2006-05-02,-1.83477387736084
2006-05-04,1.58500081381021
2006-05-05,0.770018525563376
2006-05-08,-0.520245462012747
2006-05-09,-0.522966175979711
2006-05-10,0.273193112429082
2006-05-11,2.56246837077141
2006-05-12,-0.269975570330327
2006-05-15,-2.29249280044108
2006-05-16,-0.524277471684353
2006-05-17,-4.54703466193207
2006-05-18,0.294551022975709
2006-05-19,1.35014486291101
2006-05-22,-3.58072061434083
2006-05-23,0
2006-05-24,-3.40206823025548
2006-05-25,0.883312912289735
2006-05-26,-0.883312912289735
2006-05-29,-0.552359467326102
2006-05-30,-0.896143263331384
2006-05-31,1.75498742592581
2006-06-01,3.39183195082717
2006-06-02,3.7968425381425
2006-06-05,0.284384383017322
2006-06-06,-4.08122692115982
2006-06-07,0
2006-06-08,-1.3955422959405
2006-06-09,-0.572807698098154
2006-06-12,-1.72996665205685
2006-06-13,-3.49141306613894
2006-06-14,-1.5047773465378
2006-06-16,-4.34536793297786
2006-06-19,5.24744441156209
2006-06-20,-0.615170232474505
2006-06-21,3.26078143590953
2006-06-22,-1.15856262645271
2006-06-23,0.876595506668032
2006-06-26,0.281967119784676
2006-06-27,7.88868811289731
2006-06-28,-0.545563717278386
2006-06-29,-1.1081550001125
2006-06-30,1.65371871739088
2006-07-03,0
2006-07-04,0.255940918954511
2006-07-05,0.286662543401972
2006-07-06,3.48343765956591
2006-07-07,0.795885233901217
2006-07-10,1.30637868633507
2006-07-11,-1.55088218416988
2006-07-12,-0.279087490220808
2006-07-13,-2.67539925162694
2006-07-14,-0.821863741533146
2006-07-17,-1.66824999599364
2006-07-18,1.40978108374221
2006-07-19,0.79675472265901
2006-07-20,6.07481834109027
2006-07-21,-1.01553599240796
2006-07-24,1.01553599240796
2006-07-25,0
2006-07-26,0.536703309157227
2006-07-27,2.02216417047705
2006-07-28,1.47001566776432
2006-07-31,0.487574847394967
2006-08-01,-1.95759051515929
2006-08-02,-1.02219206849581
2006-08-03,-4.12892558142062
2006-08-04,1.84632082651186
2006-08-07,-0.78498570231198
2006-08-08,0
2006-08-09,2.0676183552395
2006-08-10,-2.5819307590659
2006-08-11,-3.21212125548991
2006-08-14,1.61895722702781
2006-08-16,2.3525199944237
2006-08-17,-2.3525199944237
2006-08-18,-0.273722798640907
2006-08-21,-0.810340035479351
2006-08-22,1.08406283412026
2006-08-23,0.250256074187405
2006-08-24,-2.6866829369069
2006-08-25,-0.538285810407579
2006-08-28,-1.08929683630477
2006-08-29,3.53871425106624
2006-08-30,-0.27899351188041
2006-08-31,-0.529548436241889
2006-09-01,-0.819011725106034
2006-09-04,3.39041377566178
2006-09-05,0.355599184394251
2006-09-06,-0.54702272037348
2006-09-07,-0.244503497834803
2006-09-08,-0.0301340969584452
2006-09-11,-0.521247639107969
2006-09-12,1.3429079542747
2006-09-13,2.8183331895423
2006-09-14,-2.0589772235807
2006-09-15,1.26024219318892
2006-09-18,0
2006-09-19,-2.01959815915052
2006-09-20,-1.3429079542747
2006-09-21,-1.33431890830766
2006-09-22,-1.15416331470577
2006-09-25,2.73811357924361
2006-09-26,-0.249631356230173
2006-09-27,-0.523978872828312
2006-09-28,0
2006-09-29,-2.67361564910358
2006-10-02,-0.970480869903412
2006-10-03,-1.10366756077824
2006-10-04,2.98106938519793
2006-10-05,2.75539528788546
2006-10-06,0.331163513431365
2006-10-09,0
2006-10-10,2.566620879524
2006-10-11,0.638769897756841
2006-10-12,0.923534804139781
2006-10-13,0.212471045233897
2006-10-16,0.337583369619798
2006-10-17,-4.13195727590083
2006-10-18,3.84832006931988
2006-10-19,0.548594932570401
2006-10-20,-1.07491193699785
2006-10-23,-0.740072305826533
2006-10-24,-1.8225747931043
2006-10-25,1.28587148394708
2006-10-26,-0.212555509352175
2006-10-27,-2.34964319757318
2006-10-30,-0.030051463356795
2006-10-31,0.655322609588227
2006-11-02,-0.108299889214747
2006-11-03,4.60409492954295
2006-11-06,-0.518756865187342
2006-11-07,5.2678682441555
2006-11-08,-0.125985341076174
2006-11-09,-0.221710673235975
2006-11-10,-1.45495885278599
2006-11-13,1.9012892985085
2006-11-14,-0.248472702250524
2006-11-15,-2.26099585014916
2006-11-16,1.34002455291591
2006-11-17,-0.379062447755896
2006-11-20,-0.835548397727237
2006-11-21,0.635099047734844
2006-11-22,3.44111199256192
2006-11-23,0.150298119507264
2006-11-24,-1.42180100441083
2006-11-27,1.68844116505467
2006-11-28,-0.436995107896765
2006-11-29,0.702926189059605
2006-11-30,-0.362506009161079
2006-12-01,-1.27078442339963
2006-12-04,7.709225874197
2006-12-05,3.42701185481906
2006-12-06,-2.81346523013175
2006-12-07,2.81346523013175
2006-12-08,2.53947838297606
2006-12-11,-0.990824568307813
2006-12-12,-2.16638833717515
2006-12-13,3.15721290548296
2006-12-14,-1.05623846217222
2006-12-15,-1.00139835734661
2006-12-18,0
2006-12-19,-3.22702198120197
2006-12-20,1.25799457545406
2006-12-21,1.0879112646677
2006-12-22,-0.21845994488392
2006-12-27,3.15721290548296
2006-12-28,-1.05623846217222
2006-12-29,-2.10097444331074
2007-01-02,2.10097444331074
2007-01-03,0.433312246811468
2007-01-04,-1.2576158121846
2007-01-05,-3.40411677317545
2007-01-08,-0.292088952926539
2007-01-09,-0.205594739418258
2007-01-10,-2.74076361040092
2007-01-11,0.880669380435162
2007-01-12,0.484876324324013
2007-01-15,0.806075084690505
2007-01-16,1.17846481682484
2007-01-17,0.519337159094091
2007-01-18,4.20237510781081
2007-01-19,1.04990156694615
2007-01-22,-2.70130430391275
2007-01-23,1.13566266440102
2007-01-24,0.344122087491927
2007-01-25,-2.49177097385118
2007-01-26,0.0667739120934652
2007-01-29,0.945212309864774
2007-01-30,0.503673677595229
2007-01-31,3.6382596659343
2007-02-01,-0.825242482178945
2007-02-02,-2.09488659265658
2007-02-05,0.774899621494773
2007-02-06,-1.31674500327952
2007-02-07,1.42275208034444
2007-02-08,-1.88054202754535
2007-02-09,1.2576158121846
2007-02-12,-1.08682157766897
2007-02-13,0.0448974101737054
2007-02-14,1.19284525850745
2007-02-15,-0.584233337823648
2007-02-16,-2.10097444331074
2007-02-19,1.49236252262694
2007-02-20,-0.853498794952268
2007-02-21,2.60660264748491
2007-02-22,1.34065534828482
2007-02-23,-0.722129917907788
2007-02-26,-1.95653603762116
2007-02-27,-6.02168047586296
2007-02-28,-1.34786242441036
2007-03-01,-1.5518221665896
2007-03-02,2.89968459099996
2007-03-05,-3.44856207980317
2007-03-06,0.971546128579925
2007-03-07,-3.1206710461511
2007-03-08,3.64166567174986
2007-03-09,0.164471069211869
2007-03-12,0
2007-03-13,-1.53914133629725
2007-03-14,2.89295695985676
2007-03-15,-0.676217051584205
2007-03-16,-0.233910739973053
2007-03-19,3.28808846871729
2007-03-20,-1.38786923870629
2007-03-21,4.61636984057612
2007-03-22,1.50051290227586
2007-03-23,-0.454040397194388
2007-03-26,-2.10097444331074
2007-03-27,0.747457747576918
2007-03-28,-1.68127392637101
2007-03-29,3.25168144470602
2007-03-30,0.257873429304345
2007-04-02,-2.55447857759812
2007-04-03,1.64451630961615
2007-04-04,0
2007-04-05,0.241679340681156
2007-04-10,-0.110324275073737
2007-04-11,0.283020462106398
2007-04-12,-1.35380047751936
2007-04-13,-0.28688358621114
2007-04-16,1.05289463140932
2007-04-17,0
2007-04-18,-0.215691644689331
2007-04-19,0.413001125741808
2007-04-20,1.96076015073543
2007-04-23,0.534502915464552
2007-04-24,-0.192442326710784
2007-04-25,1.20394253859017
2007-04-26,2.38778190475992
2007-04-27,0.595139592772176
2007-04-30,-0.308356704398838
2007-05-02,-0.984673691548243
2007-05-04,3.23058667794416
2007-05-07,-0.782696568420738
2007-05-08,-1.15485971357634
2007-05-09,-1.29303039594708
2007-05-10,1.08569513913386
2007-05-11,-0.777118450835435
2007-05-14,0
2007-05-15,1.3699613504917
2007-05-16,-0.980647235615217
2007-05-17,1.08097050787981
2007-05-18,1.55324682544498
2007-05-21,-0.101521458555531
2007-05-22,5.33720064447505
2007-05-23,-3.43377966368346
2007-05-24,0
2007-05-25,-2.48434575920315
2007-05-28,1.3384730813303
2007-05-29,2.27876372631832
2007-05-30,-1.22990256269637
2007-05-31,0.567259193207548
2007-06-01,4.6742986373649
2007-06-04,-1.25376544181193
2007-06-05,-0.19189384308187
2007-06-06,-4.64606882589993
2007-06-08,-2.12426063861284
2007-06-11,0.202549978379274
2007-06-12,0.282329682665905
2007-06-13,2.68348026515572
2007-06-14,-0.0969174931158889
2007-06-15,3.60539995699658
2007-06-18,-1.27859921260494
2007-06-19,0.462076487055985
2007-06-20,-1.09564160626876
2007-06-21,0.367428811090331
2007-06-22,2.46797416664317
2007-06-25,-1.18859429994314
2007-06-26,0.643957356166824
2007-06-27,-1.55988242575802
2007-06-28,3.07541321798501
2007-06-29,-1.97210520786859
2007-07-02,-0.738550012046835
2007-07-03,1.8143853601059
2007-07-04,0.730425995653228
2007-07-05,-1.72828863021017
2007-07-06,3.66292734548073
2007-07-09,-2.2902151102755
2007-07-10,-0.542187804383243
2007-07-11,1.87608396947634
2007-07-12,0
2007-07-13,0.353392936442232
2007-07-16,0.530265243607575
2007-07-17,-0.0927818314487183
2007-07-18,0.438075673994831
2007-07-19,1.49987317456293
2007-07-20,-0.431540032256095
2007-07-23,3.29612027707604
2007-07-24,-0.26097485272798
2007-07-25,-0.95148196413386
2007-07-26,-3.31698839036227
2007-07-27,-1.89428303983519
2007-07-30,0.721529514232477
2007-07-31,6.29345090224658
2007-08-01,-3.4558324142397
2007-08-02,-3.02258553806904
2007-08-03,-2.75638368768911
2007-08-06,-2.63624976520029
2007-08-07,2.92261134895937
2007-08-08,-2.33813431178485
2007-08-09,0.0984108065326783
2007-08-10,-2.98980771430828
2007-08-13,3.45131027067667
2007-08-14,-1.90746573478116
2007-08-16,-7.12861607182305
2007-08-17,3.60965822998609
2007-08-20,0.100524972164573
2007-08-21,-2.20099178362632
2007-08-22,6.57770548365399
2007-08-23,0
2007-08-24,0.758476577303435
2007-08-27,0.190708327122424
2007-08-28,-0.190708327122424
2007-08-29,1.68256769224713
2007-08-30,-3.39932509990586
2007-08-31,3.13566900512527
2007-09-03,-0.745116919769817
2007-09-04,1.0087730145504
2007-09-05,-2.44104426955056
2007-09-06,-1.43140173668606
2007-09-07,-1.47143776531977
2007-09-10,-2.57960207472951
2007-09-11,1.50960002236458
2007-09-12,3.50424340940854
2007-09-13,1.61076950770864
2007-09-14,-1.14217136274641
2007-09-17,1.88944493619081
2007-09-18,0.551599333359754
2007-09-19,4.8246266796161
2007-09-20,0.253070473732731
2007-09-21,-1.76743554642811
2007-09-24,-1.09044038340191
2007-09-25,-1.93345963975973
2007-09-26,1.01901825785995
2007-09-27,0.354473670081124
2007-09-28,0.911220363735676
2007-10-01,-0.0915122461484952
2007-10-02,2.07142623185481
2007-10-03,-0.893276385573483
2007-10-04,-1.62419796879991
2007-10-05,0.278057856988667
2007-10-08,-0.0917501402386112
2007-10-09,1.52833115759909
2007-10-10,0.530943670077333
2007-10-11,0.634922767865875
2007-10-12,-1.07299844186071
2007-10-15,0.182973494834293
2007-10-16,-3.26304018130505
2007-10-17,1.45886753278917
2007-10-18,-2.67447435442376
2007-10-19,1.85262557173185
2007-10-22,0.354146185830118
2007-10-23,3.1619001924041
2007-10-24,-1.78804252778484
2007-10-25,1.24300067376706
2007-10-26,-0.985600274249787
2007-10-29,0.640617181241154
2007-10-30,0.437276592868718
2007-10-31,-1.33529417362714
2007-11-02,-1.82059644965724
2007-11-05,0.185099543825107
2007-11-06,0.729341838074671
2007-11-07,-2.12080357465423
2007-11-08,-2.15079037689034
2007-11-09,1.69135550797397
2007-11-12,-2.44996694050004
2007-11-13,2.81038416055184
2007-11-14,-3.39932509990586
2007-11-15,0
2007-11-16,-0.967552774759284
2007-11-19,0.19589177805508
2007-11-20,1.16467342752276
2007-11-21,-1.54047039502676
2007-11-22,1.14745796420821
2007-11-23,-0.372902855986634
2007-11-26,-0.594649918772649
2007-11-27,-2.25013280171149
2007-11-28,1.67384104057526
2007-11-29,0
2007-11-30,-2.1820658646333
2007-12-03,1.78135172887828
2007-12-04,0.698834014670613
2007-12-05,2.7873460241187
2007-12-06,-0.289913096203342
2007-12-07,2.52751892778678
2007-12-10,1.01807034201054
2007-12-11,0.448885595545923
2007-12-12,0.0946497391050016
2007-12-13,-3.04776594443732
2007-12-14,-2.29306693094635
2007-12-17,-3.72591040052881
2007-12-18,0.814146023793239
2007-12-19,0
2007-12-20,1.36791984084006
2007-12-21,1.93685696671406
2007-12-27,3.48226253958104
2007-12-28,-2.72216895398518
2008-01-02,-3.27933778160676
2008-01-03,-0.785532611543216
2008-01-04,-1.22090722703145
2008-01-07,-2.51052064797839
2008-01-08,0.71229872924925
2008-01-09,-2.06461185062827
2008-01-10,-2.32919228192037
2008-01-11,-1.47012739614869
2008-01-14,-1.38122898701112
2008-01-15,-1.83525575826571
2008-01-16,-3.98326591606204
2008-01-17,3.2061536662757
2008-01-18,2.43374153616442
2008-01-21,-10.1357837307555
2008-01-22,2.84513255346464
2008-01-23,0
2008-01-24,5.52113382624326
2008-01-25,1.7695173510476
2008-01-28,-1.42498103754134
2008-01-29,3.8851446924375
2008-01-30,-1.36571535403718
2008-01-31,-2.86396565190659
2008-02-01,0.933754422729516
2008-02-04,-0.270796212480473
2008-02-05,-4.29553931457054
2008-02-06,-1.67326738581166
2008-02-07,-1.16473862491815
2008-02-08,0.244053411676415
2008-02-11,2.38224337577213
2008-02-12,3.41036831857378
2008-02-13,0
2008-02-14,2.91603874497612
2008-02-15,-1.81915852569809
2008-02-18,3.28360713161526
2008-02-19,0.742224360859467
2008-02-20,0.110710503371259
2008-02-21,-2.60549744374021
2008-02-22,-2.97199619780519
2008-02-25,-1.51015996007717
2008-02-26,-1.7258276137023
2008-02-27,-0.428770806633638
2008-02-28,0.572373964470962
2008-02-29,-2.35615585198237
2008-03-03,-1.1992283326284
2008-03-04,-0.967798782632157
2008-03-05,4.52318296724292
2008-03-06,-1.77351033228539
2008-03-07,-2.6473568796384
2008-03-10,2.6473568796384
2008-03-11,3.16615518025642
2008-03-12,-0.257632501126048
2008-03-13,-4.91368642732866
2008-03-14,-0.942616681168662
2008-03-17,-4.84756622080393
2008-03-18,7.2127011304739
2008-03-19,1.18501710348093
2008-03-20,-2.01320001277474
2008-03-25,5.11586097178296
2008-03-26,0.370394446066014
2008-03-27,2.31865225999917
2008-03-28,-0.180781148259879
2008-03-31,0.0935482933294818
2008-04-01,3.08434373617343
2008-04-02,-0.661009077504682
2008-04-03,-2.86064403304458
2008-04-04,1.61166094967014
2008-04-07,2.04287853240186
2008-04-08,-2.56173450972037
2008-04-09,2.05339730808269
2008-04-10,-2.48473340995488
2008-04-11,-2.45557890117238
2008-04-14,-0.440796701846002
2008-04-15,1.36714048736568
2008-04-16,1.30507561954909
2008-04-17,-1.39985337282904
2008-04-18,2.95238185043751
2008-04-21,-1.12332992119684
2008-04-22,-1.16120670506223
2008-04-23,-1.49941125641817
2008-04-24,3.20225564647418
2008-04-25,1.1844262428359
2008-04-28,0.820224538936021
2008-04-29,-2.07258137167501
2008-04-30,1.29810179015521
2008-05-05,2.58832313696278
2008-05-06,0.323322491523381
2008-05-07,2.76590695925747
2008-05-08,-1.41282575163482
2008-05-09,0.317956016594589
2008-05-12,0.296623941570662
2008-05-13,0.798245793469565
2008-05-14,2.26431216783904
2008-05-15,-1.01046698348259
2008-05-16,0.41164588498015
2008-05-19,-1.78943718306419
2008-05-20,-0.546615390775473
2008-05-21,2.33605257383966
2008-05-23,-0.642339634672506
2008-05-26,-0.371365335670637
2008-05-27,0.0200317647223613
2008-05-28,3.88376532041188
2008-05-29,-0.884667939373651
2008-05-30,-0.305921199735204
2008-06-02,1.19058913910886
2008-06-03,-0.399895732794153
2008-06-04,-4.47017580181988
2008-06-05,0.35768924973687
2008-06-06,-1.45602665088536
2008-06-09,-2.30527098287978
2008-06-10,-1.29698040032635
2008-06-11,-2.68287063234021
2008-06-12,1.9075197422636
2008-06-13,-0.113002989806255
2008-06-16,0.667004163223384
2008-06-17,3.80022500765738
2008-06-18,-1.02809036195257
2008-06-19,2.04571849592536
2008-06-20,-4.06484436694208
2008-06-23,-3.17098245648522
2008-06-24,0.789881288622896
2008-06-25,0.961088229950846
2008-06-26,-0.893233067270804
2008-06-27,-1.08189594740655
2008-06-30,1.91093533096529
2008-07-01,-0.804376190166733
2008-07-02,-2.89594319475905
2008-07-03,-1.70249559958999
2008-07-04,-1.65976213189976
2008-07-07,3.59045978925563
2008-07-08,4.42466489075484
2008-07-09,1.07548973809197
2008-07-10,-2.83241349185364
2008-07-11,-1.9988212161866
2008-07-14,0.914077424130566
2008-07-15,-3.39756970296223
2008-07-16,-0.874244656395495
2008-07-17,4.2499990106152
2008-07-18,1.70891506023771
2008-07-21,2.25402617366175
2008-07-22,-1.29652663420217
2008-07-23,3.5828820387362
